,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
25150,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,12.3,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Faheem Ashraf,4,0,,,,,,,,,
25151,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,12.4,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Faheem Ashraf,0,0,,,,,,,,,
25152,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,12.5,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Faheem Ashraf,6,1,,1.0,,,,,,,
25153,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,12.6,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Faheem Ashraf,6,0,,,,,,,,,
25154,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,12.7,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Faheem Ashraf,0,0,,,,,,,,,
25155,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,13.1,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Zafar Gohar,0,1,1.0,,,,,,,,
25156,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,13.2,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Zafar Gohar,1,0,,,,,,,,,
25157,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,13.3,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Zafar Gohar,1,0,,,,,,,,,
25158,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,13.4,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Zafar Gohar,1,0,,,,,,,,,
25159,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,13.5,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Zafar Gohar,0,0,,,,,,,,,
25160,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,13.6,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Zafar Gohar,1,0,,,,,,,,,
25161,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,13.7,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Zafar Gohar,3,0,,,,,,,,,
25162,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,14.1,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Rumman Raees,1,0,,,,,,,,,
25163,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,14.2,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Rumman Raees,1,0,,,,,,,,,
25164,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,14.3,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Rumman Raees,0,0,,,,,,,,,
25165,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,14.4,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Rumman Raees,4,0,,,,,,,,,
25166,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,14.5,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Rumman Raees,0,0,,,,,,,,,
25167,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,14.6,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Rumman Raees,1,0,,,,,,,,,
25168,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,15.1,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Mohammad Sami,0,0,,,,,,,,,
25169,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,15.2,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Mohammad Sami,2,0,,,,,,,,,
25170,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,15.3,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Mohammad Sami,2,0,,,,,,,,,
25171,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,15.4,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Mohammad Sami,1,0,,,,,,,,,
25172,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,15.5,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Mohammad Sami,2,0,,,,,,,,,
25173,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,15.6,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Mohammad Sami,0,0,,,,,,,,,
25174,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,16.1,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Faheem Ashraf,0,1,1.0,,,,,,,,
25175,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,16.2,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Faheem Ashraf,0,0,,,,,,,,,
25176,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,16.3,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Faheem Ashraf,0,0,,,,,,,,,
25177,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,16.4,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Faheem Ashraf,1,0,,,,,,,,,
25178,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,16.5,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Faheem Ashraf,2,0,,,,,,,,,
25179,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,16.6,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Faheem Ashraf,1,0,,,,,,,,,
25180,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,16.7,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Faheem Ashraf,1,0,,,,,,,,,
25181,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,17.1,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Rumman Raees,0,1,,,,1.0,,,,,
25182,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,17.2,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Rumman Raees,1,0,,,,,,,,,
25183,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,17.3,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Rumman Raees,6,0,,,,,,,,,
25184,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,17.4,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Rumman Raees,4,0,,,,,,,,,
25185,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,17.5,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Rumman Raees,1,0,,,,,,,,,
25186,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,17.6,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Rumman Raees,1,0,,,,,,,,,
25187,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,18.1,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Faheem Ashraf,0,0,,,,,,,,,
25188,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,18.2,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Faheem Ashraf,1,0,,,,,,,,,
25189,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,18.3,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Faheem Ashraf,0,1,,1.0,,,,,,,
25190,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,18.4,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Faheem Ashraf,1,0,,,,,,,,,
25191,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,18.5,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Faheem Ashraf,0,0,,,,,,,,,
25192,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,18.6,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Faheem Ashraf,1,0,,,,,,,,,
25193,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,18.7,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Faheem Ashraf,4,0,,,,,,,,,
25194,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,19.1,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Mohammad Sami,2,0,,,,,,,,,
25195,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,19.2,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Mohammad Sami,1,0,,,,,,,,,
25196,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,19.3,Peshawar Zalmi,Islamabad United,LA Dawson,DJG Sammy,Mohammad Sami,0,1,,,1.0,,,,,,
25197,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,19.4,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Mohammad Sami,6,0,,,,,,,,,
25198,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,19.5,Peshawar Zalmi,Islamabad United,DJG Sammy,LA Dawson,Mohammad Sami,0,0,,,,,,run out,DJG Sammy,,
25199,1168840,2018/19,2019-03-01,Dubai International Cricket Stadium,2,19.6,Peshawar Zalmi,Islamabad United,LA Dawson,Wahab Riaz,Mohammad Sami,4,0,,,,,,,,,
25200,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,0.1,Peshawar Zalmi,Lahore Qalandars,Tamim Iqbal,Kamran Akmal,Sohail Tanvir,4,0,,,,,,,,,
25201,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,0.2,Peshawar Zalmi,Lahore Qalandars,Tamim Iqbal,Kamran Akmal,Sohail Tanvir,1,0,,,,,,,,,
25202,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,0.3,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Tamim Iqbal,Sohail Tanvir,0,0,,,,,,,,,
25203,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,0.4,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Tamim Iqbal,Sohail Tanvir,0,0,,,,,,,,,
25204,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,0.5,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Tamim Iqbal,Sohail Tanvir,0,0,,,,,,,,,
25205,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,0.6,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Tamim Iqbal,Sohail Tanvir,0,0,,,,,,,,,
25206,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,1.1,Peshawar Zalmi,Lahore Qalandars,Tamim Iqbal,Kamran Akmal,Aamer Yamin,0,1,1.0,,,,,,,,
25207,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,1.2,Peshawar Zalmi,Lahore Qalandars,Tamim Iqbal,Kamran Akmal,Aamer Yamin,0,0,,,,,,caught and bowled,Tamim Iqbal,,
25208,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,1.3,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,Aamer Yamin,4,0,,,,,,,,,
25209,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,1.4,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,Aamer Yamin,0,0,,,,,,,,,
25210,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,1.5,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,Aamer Yamin,0,0,,,,,,,,,
25211,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,1.6,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,Aamer Yamin,0,0,,,,,,,,,
25212,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,1.7,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,Aamer Yamin,0,0,,,,,,,,,
25213,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,2.1,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Sohail Tanvir,4,0,,,,,,,,,
25214,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,2.2,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Sohail Tanvir,0,0,,,,,,,,,
25215,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,2.3,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Sohail Tanvir,0,0,,,,,,,,,
25216,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,2.4,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Sohail Tanvir,2,0,,,,,,,,,
25217,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,2.5,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Sohail Tanvir,0,4,,,4.0,,,,,,
25218,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,2.6,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Sohail Tanvir,1,0,,,,,,,,,
25219,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,3.1,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Aamer Yamin,1,0,,,,,,,,,
25220,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,3.2,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,Aamer Yamin,1,0,,,,,,,,,
25221,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,3.3,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Aamer Yamin,1,0,,,,,,,,,
25222,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,3.4,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,Aamer Yamin,0,0,,,,,,,,,
25223,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,3.5,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,Aamer Yamin,1,0,,,,,,,,,
25224,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,3.6,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Aamer Yamin,4,0,,,,,,,,,
25225,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,4.1,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,SP Narine,0,5,5.0,,,,,,,,
25226,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,4.2,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,SP Narine,0,0,,,,,,,,,
25227,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,4.3,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,SP Narine,1,0,,,,,,,,,
25228,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,4.4,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,SP Narine,2,0,,,,,,,,,
25229,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,4.5,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,SP Narine,1,0,,,,,,,,,
25230,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,4.6,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,SP Narine,0,0,,,,,,,,,
25231,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,4.7,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,SP Narine,4,0,,,,,,,,,
25232,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,5.1,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Ghulam Mudassar,0,0,,,,,,,,,
25233,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,5.2,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Ghulam Mudassar,4,0,,,,,,,,,
25234,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,5.3,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Ghulam Mudassar,1,0,,,,,,,,,
25235,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,5.4,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,Ghulam Mudassar,1,0,,,,,,,,,
25236,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,5.5,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Ghulam Mudassar,0,0,,,,,,,,,
25237,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,5.6,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Ghulam Mudassar,4,0,,,,,,,,,
25238,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,6.1,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,SP Narine,0,0,,,,,,,,,
25239,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,6.2,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,SP Narine,0,0,,,,,,,,,
25240,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,6.3,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,SP Narine,1,0,,,,,,,,,
25241,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,6.4,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,SP Narine,0,0,,,,,,,,,
25242,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,6.5,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,SP Narine,4,0,,,,,,,,,
25243,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,6.6,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,SP Narine,1,0,,,,,,,,,
25244,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,7.1,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Yasir Shah,0,0,,,,,,,,,
25245,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,7.2,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Yasir Shah,0,0,,,,,,,,,
25246,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,7.3,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,Mohammad Hafeez,Yasir Shah,1,0,,,,,,,,,
25247,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,7.4,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,Yasir Shah,0,0,,,,,,,,,
25248,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,7.5,Peshawar Zalmi,Lahore Qalandars,Mohammad Hafeez,Kamran Akmal,Yasir Shah,0,0,,,,,,bowled,Mohammad Hafeez,,
25249,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,7.6,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Kamran Akmal,Yasir Shah,2,0,,,,,,,,,
25250,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,8.1,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,GD Elliott,4,0,,,,,,,,,
25251,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,8.2,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,GD Elliott,1,0,,,,,,,,,
25252,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,8.3,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Kamran Akmal,GD Elliott,0,0,,,,,,,,,
25253,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,8.4,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Kamran Akmal,GD Elliott,1,0,,,,,,,,,
25254,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,8.5,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,GD Elliott,1,0,,,,,,,,,
25255,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,8.6,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Kamran Akmal,GD Elliott,0,0,,,,,,,,,
25256,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,9.1,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,Yasir Shah,4,0,,,,,,,,,
25257,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,9.2,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,Yasir Shah,2,0,,,,,,,,,
25258,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,9.3,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,Yasir Shah,2,0,,,,,,,,,
25259,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,9.4,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,Yasir Shah,1,0,,,,,,,,,
25260,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,9.5,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Kamran Akmal,Yasir Shah,1,0,,,,,,,,,
25261,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,9.6,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,Yasir Shah,0,0,,,,,,,,,
25262,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,10.1,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Kamran Akmal,GD Elliott,1,0,,,,,,,,,
25263,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,10.2,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,GD Elliott,1,0,,,,,,,,,
25264,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,10.3,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Kamran Akmal,GD Elliott,1,0,,,,,,,,,
25265,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,10.4,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,GD Elliott,4,0,,,,,,,,,
25266,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,10.5,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,GD Elliott,4,0,,,,,,,,,
25267,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,10.6,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,GD Elliott,2,0,,,,,,,,,
25268,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,11.1,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Kamran Akmal,Yasir Shah,0,0,,,,,,,,,
25269,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,11.2,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Kamran Akmal,Yasir Shah,1,0,,,,,,,,,
25270,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,11.3,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,Yasir Shah,1,0,,,,,,,,,
25271,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,11.4,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Kamran Akmal,Yasir Shah,0,0,,,,,,,,,
25272,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,11.5,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Kamran Akmal,Yasir Shah,1,0,,,,,,,,,
25273,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,11.6,Peshawar Zalmi,Lahore Qalandars,Kamran Akmal,MN Samuels,Yasir Shah,0,0,,,,,,stumped,Kamran Akmal,,
25274,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,12.1,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Shakib Al Hasan,SP Narine,1,0,,,,,,,,,
25275,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,12.2,Peshawar Zalmi,Lahore Qalandars,Shakib Al Hasan,MN Samuels,SP Narine,0,0,,,,,,,,,
25276,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,12.3,Peshawar Zalmi,Lahore Qalandars,Shakib Al Hasan,MN Samuels,SP Narine,0,0,,,,,,,,,
25277,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,12.4,Peshawar Zalmi,Lahore Qalandars,Shakib Al Hasan,MN Samuels,SP Narine,1,0,,,,,,,,,
25278,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,12.5,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Shakib Al Hasan,SP Narine,1,0,,,,,,,,,
25279,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,12.6,Peshawar Zalmi,Lahore Qalandars,Shakib Al Hasan,MN Samuels,SP Narine,1,0,,,,,,,,,
25280,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,13.1,Peshawar Zalmi,Lahore Qalandars,Shakib Al Hasan,MN Samuels,Yasir Shah,0,0,,,,,,,,,
25281,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,13.2,Peshawar Zalmi,Lahore Qalandars,Shakib Al Hasan,MN Samuels,Yasir Shah,0,4,,,4.0,,,,,,
25282,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,13.3,Peshawar Zalmi,Lahore Qalandars,Shakib Al Hasan,MN Samuels,Yasir Shah,0,0,,,,,,,,,
25283,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,13.4,Peshawar Zalmi,Lahore Qalandars,Shakib Al Hasan,MN Samuels,Yasir Shah,1,0,,,,,,,,,
25284,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,13.5,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Shakib Al Hasan,Yasir Shah,2,0,,,,,,,,,
25285,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,13.6,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Shakib Al Hasan,Yasir Shah,0,1,,,,1.0,,,,,
25286,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,14.1,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Shakib Al Hasan,Aamer Yamin,1,0,,,,,,,,,
25287,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,14.2,Peshawar Zalmi,Lahore Qalandars,Shakib Al Hasan,MN Samuels,Aamer Yamin,1,0,,,,,,,,,
25288,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,14.3,Peshawar Zalmi,Lahore Qalandars,MN Samuels,Shakib Al Hasan,Aamer Yamin,1,0,,,,,,,,,
25289,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,14.4,Peshawar Zalmi,Lahore Qalandars,Shakib Al Hasan,MN Samuels,Aamer Yamin,2,0,,,,,,,,,
25290,1076001,2016/17,2017-02-24,Dubai International Cricket Stadium,1,14.5,Peshawar Zalmi,Lahore Qalandars,Shakib Al Hasan,MN Samuels,Aamer Yamin,4,0,,,,,,,,,
