,match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,total_runs_scored,wickets_remaining,balls_remaining,striker_score,non_striker_score,partnership
21237,1198237,2020,2020-09-08,The Rose Bowl,2,2.2,Australia,England,AJ Finch,MS Wade,JC Archer,1,0,,,,,,,,,,23,10,107,10,13,23
21238,1198237,2020,2020-09-08,The Rose Bowl,2,2.3,Australia,England,MS Wade,AJ Finch,JC Archer,0,0,,,,,,,,,,24,10,106,13,11,24
21239,1198237,2020,2020-09-08,The Rose Bowl,2,2.4,Australia,England,MS Wade,AJ Finch,JC Archer,1,0,,,,,,,,,,24,10,105,13,11,24
21240,1198237,2020,2020-09-08,The Rose Bowl,2,2.5,Australia,England,AJ Finch,MS Wade,JC Archer,6,0,,,,,,,,,,25,10,104,11,14,25
21241,1198237,2020,2020-09-08,The Rose Bowl,2,2.6,Australia,England,AJ Finch,MS Wade,JC Archer,0,0,,,,,,,,,,31,10,103,17,14,31
21242,1198237,2020,2020-09-08,The Rose Bowl,2,3.1,Australia,England,MS Wade,AJ Finch,MA Wood,0,0,,,,,,caught,MS Wade,,,31,10,102,14,17,31
21243,1198237,2020,2020-09-08,The Rose Bowl,2,3.2,Australia,England,MP Stoinis,AJ Finch,MA Wood,0,0,,,,,,,,,,31,9,101,0,17,0
21244,1198237,2020,2020-09-08,The Rose Bowl,2,3.3,Australia,England,MP Stoinis,AJ Finch,MA Wood,0,0,,,,,,,,,,31,9,100,0,17,0
21245,1198237,2020,2020-09-08,The Rose Bowl,2,3.4,Australia,England,MP Stoinis,AJ Finch,MA Wood,0,0,,,,,,,,,,31,9,99,0,17,0
21246,1198237,2020,2020-09-08,The Rose Bowl,2,3.5,Australia,England,MP Stoinis,AJ Finch,MA Wood,0,1,1.0,,,,,,,,,31,9,98,0,17,0
21247,1198237,2020,2020-09-08,The Rose Bowl,2,3.5,Australia,England,MP Stoinis,AJ Finch,MA Wood,0,0,,,,,,,,,,32,9,98,0,17,1
21248,1198237,2020,2020-09-08,The Rose Bowl,2,3.6,Australia,England,MP Stoinis,AJ Finch,MA Wood,4,0,,,,,,,,,,32,9,97,0,17,1
21249,1198237,2020,2020-09-08,The Rose Bowl,2,4.1,Australia,England,AJ Finch,MP Stoinis,CJ Jordan,1,0,,,,,,,,,,36,9,96,17,4,5
21250,1198237,2020,2020-09-08,The Rose Bowl,2,4.2,Australia,England,MP Stoinis,AJ Finch,CJ Jordan,0,0,,,,,,,,,,37,9,95,4,18,6
21251,1198237,2020,2020-09-08,The Rose Bowl,2,4.3,Australia,England,MP Stoinis,AJ Finch,CJ Jordan,4,0,,,,,,,,,,37,9,94,4,18,6
21252,1198237,2020,2020-09-08,The Rose Bowl,2,4.4,Australia,England,MP Stoinis,AJ Finch,CJ Jordan,2,0,,,,,,,,,,41,9,93,8,18,10
21253,1198237,2020,2020-09-08,The Rose Bowl,2,4.5,Australia,England,MP Stoinis,AJ Finch,CJ Jordan,4,0,,,,,,,,,,43,9,92,10,18,12
21254,1198237,2020,2020-09-08,The Rose Bowl,2,4.6,Australia,England,MP Stoinis,AJ Finch,CJ Jordan,1,0,,,,,,,,,,47,9,91,14,18,16
21255,1198237,2020,2020-09-08,The Rose Bowl,2,5.1,Australia,England,MP Stoinis,AJ Finch,MA Wood,4,0,,,,,,,,,,48,9,90,15,18,17
21256,1198237,2020,2020-09-08,The Rose Bowl,2,5.2,Australia,England,MP Stoinis,AJ Finch,MA Wood,0,0,,,,,,,,,,52,9,89,19,18,21
21257,1198237,2020,2020-09-08,The Rose Bowl,2,5.3,Australia,England,MP Stoinis,AJ Finch,MA Wood,4,0,,,,,,,,,,52,9,88,19,18,21
21258,1198237,2020,2020-09-08,The Rose Bowl,2,5.4,Australia,England,MP Stoinis,AJ Finch,MA Wood,0,0,,,,,,,,,,56,9,87,23,18,25
21259,1198237,2020,2020-09-08,The Rose Bowl,2,5.5,Australia,England,MP Stoinis,AJ Finch,MA Wood,1,0,,,,,,,,,,56,9,86,23,18,25
21260,1198237,2020,2020-09-08,The Rose Bowl,2,5.6,Australia,England,AJ Finch,MP Stoinis,MA Wood,4,0,,,,,,,,,,57,9,85,18,24,26
21261,1198237,2020,2020-09-08,The Rose Bowl,2,6.1,Australia,England,MP Stoinis,AJ Finch,AU Rashid,1,0,,,,,,,,,,61,9,84,24,22,30
21262,1198237,2020,2020-09-08,The Rose Bowl,2,6.2,Australia,England,AJ Finch,MP Stoinis,AU Rashid,4,0,,,,,,,,,,62,9,83,22,25,31
21263,1198237,2020,2020-09-08,The Rose Bowl,2,6.3,Australia,England,AJ Finch,MP Stoinis,AU Rashid,1,0,,,,,,,,,,66,9,82,26,25,35
21264,1198237,2020,2020-09-08,The Rose Bowl,2,6.4,Australia,England,MP Stoinis,AJ Finch,AU Rashid,1,0,,,,,,,,,,67,9,81,25,27,36
21265,1198237,2020,2020-09-08,The Rose Bowl,2,6.5,Australia,England,AJ Finch,MP Stoinis,AU Rashid,0,0,,,,,,,,,,68,9,80,27,26,37
21266,1198237,2020,2020-09-08,The Rose Bowl,2,6.6,Australia,England,AJ Finch,MP Stoinis,AU Rashid,2,0,,,,,,,,,,68,9,79,27,26,37
21267,1198237,2020,2020-09-08,The Rose Bowl,2,7.1,Australia,England,MP Stoinis,AJ Finch,TK Curran,0,0,,,,,,caught,MP Stoinis,,,70,9,78,26,29,39
21268,1198237,2020,2020-09-08,The Rose Bowl,2,7.2,Australia,England,AJ Finch,GJ Maxwell,TK Curran,1,0,,,,,,,,,,70,8,77,29,0,0
21269,1198237,2020,2020-09-08,The Rose Bowl,2,7.3,Australia,England,GJ Maxwell,AJ Finch,TK Curran,0,0,,,,,,,,,,71,8,76,0,30,1
21270,1198237,2020,2020-09-08,The Rose Bowl,2,7.4,Australia,England,GJ Maxwell,AJ Finch,TK Curran,0,0,,,,,,,,,,71,8,75,0,30,1
21271,1198237,2020,2020-09-08,The Rose Bowl,2,7.5,Australia,England,GJ Maxwell,AJ Finch,TK Curran,1,0,,,,,,,,,,71,8,74,0,30,1
21272,1198237,2020,2020-09-08,The Rose Bowl,2,7.6,Australia,England,AJ Finch,GJ Maxwell,TK Curran,1,0,,,,,,,,,,72,8,73,30,1,2
21273,1198237,2020,2020-09-08,The Rose Bowl,2,8.1,Australia,England,AJ Finch,GJ Maxwell,AU Rashid,1,0,,,,,,,,,,73,8,72,31,1,3
21274,1198237,2020,2020-09-08,The Rose Bowl,2,8.2,Australia,England,GJ Maxwell,AJ Finch,AU Rashid,1,0,,,,,,,,,,74,8,71,1,32,4
21275,1198237,2020,2020-09-08,The Rose Bowl,2,8.3,Australia,England,AJ Finch,GJ Maxwell,AU Rashid,1,0,,,,,,,,,,75,8,70,32,2,5
21276,1198237,2020,2020-09-08,The Rose Bowl,2,8.4,Australia,England,GJ Maxwell,AJ Finch,AU Rashid,1,0,,,,,,,,,,76,8,69,2,33,6
21277,1198237,2020,2020-09-08,The Rose Bowl,2,8.5,Australia,England,AJ Finch,GJ Maxwell,AU Rashid,2,0,,,,,,,,,,77,8,68,33,3,7
21278,1198237,2020,2020-09-08,The Rose Bowl,2,8.6,Australia,England,AJ Finch,GJ Maxwell,AU Rashid,0,0,,,,,,,,,,79,8,67,35,3,9
21279,1198237,2020,2020-09-08,The Rose Bowl,2,9.1,Australia,England,GJ Maxwell,AJ Finch,TK Curran,2,0,,,,,,,,,,79,8,66,3,35,9
21280,1198237,2020,2020-09-08,The Rose Bowl,2,9.2,Australia,England,GJ Maxwell,AJ Finch,TK Curran,0,0,,,,,,,,,,81,8,65,5,35,11
21281,1198237,2020,2020-09-08,The Rose Bowl,2,9.3,Australia,England,GJ Maxwell,AJ Finch,TK Curran,0,0,,,,,,,,,,81,8,64,5,35,11
21282,1198237,2020,2020-09-08,The Rose Bowl,2,9.4,Australia,England,GJ Maxwell,AJ Finch,TK Curran,1,0,,,,,,,,,,81,8,63,5,35,11
21283,1198237,2020,2020-09-08,The Rose Bowl,2,9.5,Australia,England,AJ Finch,GJ Maxwell,TK Curran,2,0,,,,,,,,,,82,8,62,35,6,12
21284,1198237,2020,2020-09-08,The Rose Bowl,2,9.6,Australia,England,AJ Finch,GJ Maxwell,TK Curran,2,0,,,,,,,,,,84,8,61,37,6,14
21285,1198237,2020,2020-09-08,The Rose Bowl,2,10.1,Australia,England,GJ Maxwell,AJ Finch,AU Rashid,0,0,,,,,,,,,,86,8,60,6,39,16
21286,1198237,2020,2020-09-08,The Rose Bowl,2,10.2,Australia,England,GJ Maxwell,AJ Finch,AU Rashid,0,0,,,,,,caught,GJ Maxwell,,,86,8,59,6,39,16
21287,1198237,2020,2020-09-08,The Rose Bowl,2,10.3,Australia,England,AJ Finch,SPD Smith,AU Rashid,0,0,,,,,,,,,,86,7,58,39,0,0
21288,1198237,2020,2020-09-08,The Rose Bowl,2,10.4,Australia,England,AJ Finch,SPD Smith,AU Rashid,0,1,1.0,,,,,,,,,86,7,57,39,0,0
21289,1198237,2020,2020-09-08,The Rose Bowl,2,10.4,Australia,England,AJ Finch,SPD Smith,AU Rashid,0,0,,,,,,bowled,AJ Finch,,,87,7,57,39,0,1
21290,1198237,2020,2020-09-08,The Rose Bowl,2,10.5,Australia,England,MR Marsh,SPD Smith,AU Rashid,2,0,,,,,,,,,,87,6,56,0,0,0
21291,1198237,2020,2020-09-08,The Rose Bowl,2,10.6,Australia,England,MR Marsh,SPD Smith,AU Rashid,0,0,,,,,,,,,,89,6,55,2,0,2
21292,1198237,2020,2020-09-08,The Rose Bowl,2,11.1,Australia,England,SPD Smith,MR Marsh,JL Denly,1,0,,,,,,,,,,89,6,54,0,2,2
21293,1198237,2020,2020-09-08,The Rose Bowl,2,11.2,Australia,England,MR Marsh,SPD Smith,JL Denly,4,0,,,,,,,,,,90,6,53,2,1,3
21294,1198237,2020,2020-09-08,The Rose Bowl,2,11.3,Australia,England,MR Marsh,SPD Smith,JL Denly,0,0,,,,,,,,,,94,6,52,6,1,7
21295,1198237,2020,2020-09-08,The Rose Bowl,2,11.4,Australia,England,MR Marsh,SPD Smith,JL Denly,1,0,,,,,,,,,,94,6,51,6,1,7
21296,1198237,2020,2020-09-08,The Rose Bowl,2,11.5,Australia,England,SPD Smith,MR Marsh,JL Denly,1,0,,,,,,,,,,95,6,50,1,7,8
21297,1198237,2020,2020-09-08,The Rose Bowl,2,11.6,Australia,England,MR Marsh,SPD Smith,JL Denly,1,0,,,,,,,,,,96,6,49,7,2,9
21298,1198237,2020,2020-09-08,The Rose Bowl,2,12.1,Australia,England,MR Marsh,SPD Smith,AU Rashid,0,0,,,,,,,,,,97,6,48,8,2,10
21299,1198237,2020,2020-09-08,The Rose Bowl,2,12.2,Australia,England,MR Marsh,SPD Smith,AU Rashid,1,0,,,,,,,,,,97,6,47,8,2,10
21300,1198237,2020,2020-09-08,The Rose Bowl,2,12.3,Australia,England,SPD Smith,MR Marsh,AU Rashid,1,0,,,,,,,,,,98,6,46,2,9,11
21301,1198237,2020,2020-09-08,The Rose Bowl,2,12.4,Australia,England,MR Marsh,SPD Smith,AU Rashid,0,0,,,,,,,,,,99,6,45,9,3,12
21302,1198237,2020,2020-09-08,The Rose Bowl,2,12.5,Australia,England,MR Marsh,SPD Smith,AU Rashid,1,0,,,,,,,,,,99,6,44,9,3,12
21303,1198237,2020,2020-09-08,The Rose Bowl,2,12.6,Australia,England,SPD Smith,MR Marsh,AU Rashid,0,0,,,,,,caught and bowled,SPD Smith,,,100,6,43,3,10,13
21304,1198237,2020,2020-09-08,The Rose Bowl,2,13.1,Australia,England,MR Marsh,AC Agar,MM Ali,1,0,,,,,,,,,,100,5,42,10,0,0
21305,1198237,2020,2020-09-08,The Rose Bowl,2,13.2,Australia,England,AC Agar,MR Marsh,MM Ali,1,0,,,,,,,,,,101,5,41,0,11,1
21306,1198237,2020,2020-09-08,The Rose Bowl,2,13.3,Australia,England,MR Marsh,AC Agar,MM Ali,1,0,,,,,,,,,,102,5,40,11,1,2
21307,1198237,2020,2020-09-08,The Rose Bowl,2,13.4,Australia,England,AC Agar,MR Marsh,MM Ali,1,0,,,,,,,,,,103,5,39,1,12,3
21308,1198237,2020,2020-09-08,The Rose Bowl,2,13.5,Australia,England,MR Marsh,AC Agar,MM Ali,0,0,,,,,,,,,,104,5,38,12,2,4
21309,1198237,2020,2020-09-08,The Rose Bowl,2,13.6,Australia,England,MR Marsh,AC Agar,MM Ali,1,0,,,,,,,,,,104,5,37,12,2,4
21310,1198237,2020,2020-09-08,The Rose Bowl,2,14.1,Australia,England,MR Marsh,AC Agar,JC Archer,1,0,,,,,,,,,,105,5,36,13,2,5
21311,1198237,2020,2020-09-08,The Rose Bowl,2,14.2,Australia,England,AC Agar,MR Marsh,JC Archer,2,0,,,,,,,,,,106,5,35,2,14,6
21312,1198237,2020,2020-09-08,The Rose Bowl,2,14.3,Australia,England,AC Agar,MR Marsh,JC Archer,2,0,,,,,,,,,,108,5,34,4,14,8
21313,1198237,2020,2020-09-08,The Rose Bowl,2,14.4,Australia,England,AC Agar,MR Marsh,JC Archer,1,0,,,,,,,,,,110,5,33,6,14,10
21314,1198237,2020,2020-09-08,The Rose Bowl,2,14.5,Australia,England,MR Marsh,AC Agar,JC Archer,0,0,,,,,,,,,,111,5,32,14,7,11
21315,1198237,2020,2020-09-08,The Rose Bowl,2,14.6,Australia,England,MR Marsh,AC Agar,JC Archer,1,0,,,,,,,,,,111,5,31,14,7,11
21316,1198237,2020,2020-09-08,The Rose Bowl,2,15.1,Australia,England,MR Marsh,AC Agar,MA Wood,6,0,,,,,,,,,,112,5,30,15,7,12
21317,1198237,2020,2020-09-08,The Rose Bowl,2,15.2,Australia,England,MR Marsh,AC Agar,MA Wood,0,0,,,,,,,,,,118,5,29,21,7,18
21318,1198237,2020,2020-09-08,The Rose Bowl,2,15.3,Australia,England,MR Marsh,AC Agar,MA Wood,2,0,,,,,,,,,,118,5,28,21,7,18
21319,1198237,2020,2020-09-08,The Rose Bowl,2,15.4,Australia,England,MR Marsh,AC Agar,MA Wood,4,0,,,,,,,,,,120,5,27,23,7,20
21320,1198237,2020,2020-09-08,The Rose Bowl,2,15.5,Australia,England,MR Marsh,AC Agar,MA Wood,0,0,,,,,,,,,,124,5,26,27,7,24
21321,1198237,2020,2020-09-08,The Rose Bowl,2,15.6,Australia,England,MR Marsh,AC Agar,MA Wood,0,1,1.0,,,,,,,,,124,5,25,27,7,24
21322,1198237,2020,2020-09-08,The Rose Bowl,2,15.6,Australia,England,MR Marsh,AC Agar,MA Wood,1,0,,,,,,,,,,125,5,25,27,7,25
21323,1198237,2020,2020-09-08,The Rose Bowl,2,16.1,Australia,England,MR Marsh,AC Agar,TK Curran,1,0,,,,,,,,,,126,5,24,28,7,26
21324,1198237,2020,2020-09-08,The Rose Bowl,2,16.2,Australia,England,AC Agar,MR Marsh,TK Curran,1,0,,,,,,,,,,127,5,23,7,29,27
21325,1198237,2020,2020-09-08,The Rose Bowl,2,16.3,Australia,England,MR Marsh,AC Agar,TK Curran,2,0,,,,,,,,,,128,5,22,29,8,28
21326,1198237,2020,2020-09-08,The Rose Bowl,2,16.4,Australia,England,MR Marsh,AC Agar,TK Curran,1,0,,,,,,,,,,130,5,21,31,8,30
21327,1198237,2020,2020-09-08,The Rose Bowl,2,16.5,Australia,England,AC Agar,MR Marsh,TK Curran,0,0,,,,,,,,,,131,5,20,8,32,31
21328,1198237,2020,2020-09-08,The Rose Bowl,2,16.6,Australia,England,AC Agar,MR Marsh,TK Curran,0,0,,,,,,,,,,131,5,19,8,32,31
21329,1198237,2020,2020-09-08,The Rose Bowl,2,17.1,Australia,England,MR Marsh,AC Agar,CJ Jordan,1,0,,,,,,,,,,131,5,18,32,8,31
21330,1198237,2020,2020-09-08,The Rose Bowl,2,17.2,Australia,England,AC Agar,MR Marsh,CJ Jordan,1,0,,,,,,,,,,132,5,17,8,33,32
21331,1198237,2020,2020-09-08,The Rose Bowl,2,17.3,Australia,England,MR Marsh,AC Agar,CJ Jordan,0,0,,,,,,,,,,133,5,16,33,9,33
21332,1198237,2020,2020-09-08,The Rose Bowl,2,17.4,Australia,England,MR Marsh,AC Agar,CJ Jordan,1,0,,,,,,,,,,133,5,15,33,9,33
21333,1198237,2020,2020-09-08,The Rose Bowl,2,17.5,Australia,England,AC Agar,MR Marsh,CJ Jordan,1,0,,,,,,,,,,134,5,14,9,34,34
21334,1198237,2020,2020-09-08,The Rose Bowl,2,17.6,Australia,England,MR Marsh,AC Agar,CJ Jordan,2,0,,,,,,,,,,135,5,13,34,10,35
21335,1198237,2020,2020-09-08,The Rose Bowl,2,18.1,Australia,England,AC Agar,MR Marsh,TK Curran,1,0,,,,,,,,,,137,5,12,10,36,37
21336,1198237,2020,2020-09-08,The Rose Bowl,2,18.2,Australia,England,MR Marsh,AC Agar,TK Curran,1,0,,,,,,,,,,138,5,11,36,11,38
21337,1198237,2020,2020-09-08,The Rose Bowl,2,18.3,Australia,England,AC Agar,MR Marsh,TK Curran,4,0,,,,,,,,,,139,5,10,11,37,39
21338,1198237,2020,2020-09-08,The Rose Bowl,2,18.4,Australia,England,AC Agar,MR Marsh,TK Curran,1,0,,,,,,,,,,143,5,9,15,37,43
21339,1198237,2020,2020-09-08,The Rose Bowl,2,18.5,Australia,England,MR Marsh,AC Agar,TK Curran,0,0,,,,,,,,,,144,5,8,37,16,44
21340,1198237,2020,2020-09-08,The Rose Bowl,2,18.6,Australia,England,MR Marsh,AC Agar,TK Curran,1,0,,,,,,,,,,144,5,7,37,16,44
21341,1198237,2020,2020-09-08,The Rose Bowl,2,19.1,Australia,England,MR Marsh,AC Agar,CJ Jordan,0,0,,,,,,,,,,145,5,6,38,16,45
21342,1198237,2020,2020-09-08,The Rose Bowl,2,19.2,Australia,England,MR Marsh,AC Agar,CJ Jordan,0,0,,,,,,,,,,145,5,5,38,16,45
21343,1198237,2020,2020-09-08,The Rose Bowl,2,19.3,Australia,England,MR Marsh,AC Agar,CJ Jordan,1,0,,,,,,,,,,145,5,4,38,16,45
21344,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,0.1,South Africa,West Indies,T Bavuma,Q de Kock,FH Edwards,0,0,,,,,,,,,,0,10,120,0,0,0
21345,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,0.2,South Africa,West Indies,T Bavuma,Q de Kock,FH Edwards,0,0,,,,,,,,,,0,10,119,0,0,0
21346,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,0.3,South Africa,West Indies,T Bavuma,Q de Kock,FH Edwards,0,0,,,,,,caught,T Bavuma,,,0,10,118,0,0,0
21347,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,0.4,South Africa,West Indies,AK Markram,Q de Kock,FH Edwards,0,1,1.0,,,,,,,,,0,9,117,0,0,0
21348,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,0.4,South Africa,West Indies,AK Markram,Q de Kock,FH Edwards,0,0,,,,,,,,,,1,9,117,0,0,1
21349,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,0.5,South Africa,West Indies,AK Markram,Q de Kock,FH Edwards,2,0,,,,,,,,,,1,9,116,0,0,1
21350,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,0.6,South Africa,West Indies,AK Markram,Q de Kock,FH Edwards,0,0,,,,,,,,,,3,9,115,2,0,3
21351,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,1.1,South Africa,West Indies,Q de Kock,AK Markram,CH Gayle,2,0,,,,,,,,,,3,9,114,0,2,3
21352,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,1.2,South Africa,West Indies,Q de Kock,AK Markram,CH Gayle,0,0,,,,,,,,,,5,9,113,2,2,5
21353,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,1.3,South Africa,West Indies,Q de Kock,AK Markram,CH Gayle,1,0,,,,,,,,,,5,9,112,2,2,5
21354,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,1.4,South Africa,West Indies,AK Markram,Q de Kock,CH Gayle,0,0,,,,,,,,,,6,9,111,2,3,6
21355,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,1.5,South Africa,West Indies,AK Markram,Q de Kock,CH Gayle,1,0,,,,,,,,,,6,9,110,2,3,6
21356,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,1.6,South Africa,West Indies,Q de Kock,AK Markram,CH Gayle,0,0,,,,,,,,,,7,9,109,3,3,7
21357,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,2.1,South Africa,West Indies,AK Markram,Q de Kock,FH Edwards,0,0,,,,,,,,,,7,9,108,3,3,7
21358,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,2.2,South Africa,West Indies,AK Markram,Q de Kock,FH Edwards,2,0,,,,,,,,,,7,9,107,3,3,7
21359,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,2.3,South Africa,West Indies,AK Markram,Q de Kock,FH Edwards,0,0,,,,,,,,,,9,9,106,5,3,9
21360,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,2.4,South Africa,West Indies,AK Markram,Q de Kock,FH Edwards,4,0,,,,,,,,,,9,9,105,5,3,9
21361,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,2.5,South Africa,West Indies,AK Markram,Q de Kock,FH Edwards,2,0,,,,,,,,,,13,9,104,9,3,13
21362,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,2.6,South Africa,West Indies,AK Markram,Q de Kock,FH Edwards,0,0,,,,,,,,,,15,9,103,11,3,15
21363,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,3.1,South Africa,West Indies,Q de Kock,AK Markram,DJ Bravo,0,1,1.0,,,,,,,,,15,9,102,3,11,15
21364,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,3.1,South Africa,West Indies,Q de Kock,AK Markram,DJ Bravo,0,1,1.0,,,,,,,,,16,9,102,3,11,16
21365,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,3.1,South Africa,West Indies,Q de Kock,AK Markram,DJ Bravo,0,0,,,,,,,,,,17,9,102,3,11,17
21366,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,3.2,South Africa,West Indies,Q de Kock,AK Markram,DJ Bravo,1,0,,,,,,,,,,17,9,101,3,11,17
21367,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,3.3,South Africa,West Indies,AK Markram,Q de Kock,DJ Bravo,0,0,,,,,,,,,,18,9,100,11,4,18
21368,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,3.4,South Africa,West Indies,AK Markram,Q de Kock,DJ Bravo,1,0,,,,,,,,,,18,9,99,11,4,18
21369,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,3.5,South Africa,West Indies,Q de Kock,AK Markram,DJ Bravo,1,0,,,,,,,,,,19,9,98,4,12,19
21370,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,3.6,South Africa,West Indies,AK Markram,Q de Kock,DJ Bravo,1,0,,,,,,,,,,20,9,97,12,5,20
21371,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,4.1,South Africa,West Indies,AK Markram,Q de Kock,OC McCoy,6,0,,,,,,,,,,21,9,96,13,5,21
21372,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,4.2,South Africa,West Indies,AK Markram,Q de Kock,OC McCoy,1,0,,,,,,,,,,27,9,95,19,5,27
21373,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,4.3,South Africa,West Indies,Q de Kock,AK Markram,OC McCoy,1,0,,,,,,,,,,28,9,94,5,20,28
21374,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,4.4,South Africa,West Indies,AK Markram,Q de Kock,OC McCoy,1,0,,,,,,,,,,29,9,93,20,6,29
21375,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,4.5,South Africa,West Indies,Q de Kock,AK Markram,OC McCoy,2,0,,,,,,,,,,30,9,92,6,21,30
21376,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,4.6,South Africa,West Indies,Q de Kock,AK Markram,OC McCoy,2,0,,,,,,,,,,32,9,91,8,21,32
21377,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,5.1,South Africa,West Indies,AK Markram,Q de Kock,AD Russell,1,0,,,,,,,,,,34,9,90,21,10,34
21378,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,5.2,South Africa,West Indies,Q de Kock,AK Markram,AD Russell,4,0,,,,,,,,,,35,9,89,10,22,35
21379,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,5.3,South Africa,West Indies,Q de Kock,AK Markram,AD Russell,6,0,,,,,,,,,,39,9,88,14,22,39
21380,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,5.4,South Africa,West Indies,Q de Kock,AK Markram,AD Russell,4,0,,,,,,,,,,45,9,87,20,22,45
21381,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,5.5,South Africa,West Indies,Q de Kock,AK Markram,AD Russell,0,0,,,,,,,,,,49,9,86,24,22,49
21382,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,5.6,South Africa,West Indies,Q de Kock,AK Markram,AD Russell,0,0,,,,,,,,,,49,9,85,24,22,49
21383,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,6.1,South Africa,West Indies,AK Markram,Q de Kock,AJ Hosein,1,0,,,,,,,,,,49,9,84,22,24,49
21384,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,6.2,South Africa,West Indies,Q de Kock,AK Markram,AJ Hosein,6,0,,,,,,,,,,50,9,83,24,23,50
21385,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,6.3,South Africa,West Indies,Q de Kock,AK Markram,AJ Hosein,0,0,,,,,,,,,,56,9,82,30,23,56
21386,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,6.4,South Africa,West Indies,Q de Kock,AK Markram,AJ Hosein,1,0,,,,,,,,,,56,9,81,30,23,56
21387,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,6.5,South Africa,West Indies,AK Markram,Q de Kock,AJ Hosein,2,0,,,,,,,,,,57,9,80,23,31,57
21388,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,6.6,South Africa,West Indies,AK Markram,Q de Kock,AJ Hosein,1,0,,,,,,,,,,59,9,79,25,31,59
21389,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,7.1,South Africa,West Indies,AK Markram,Q de Kock,CH Gayle,0,1,1.0,,,,,,,,,60,9,78,26,31,60
21390,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,7.1,South Africa,West Indies,AK Markram,Q de Kock,CH Gayle,1,0,,,,,,,,,,61,9,78,26,31,61
21391,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,7.2,South Africa,West Indies,Q de Kock,AK Markram,CH Gayle,1,0,,,,,,,,,,62,9,77,31,27,62
21392,1263155,2021,2021-07-03,"National Cricket Stadium, St George's, Grenada",1,7.3,South Africa,West Indies,AK Markram,Q de Kock,CH Gayle,0,0,,,,,,,,,,63,9,76,27,32,63
