,match_id,target,team_total,Unnamed: 0,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed,total_runs_scored,wickets_remaining,balls_remaining,striker_score,non_striker_score,partnership,required_run_rate,runs_remaining
12120,1168848,191,189,33203,2018/19,2019-03-10,National Stadium,2,11.3,Quetta Gladiators,Karachi Kings,Umar Akmal,Ahmed Shehzad,Sohail Khan,0,0,,,,,,,,,,104,8,52,16,47,19,1.6730769230769231,85
12121,1168848,191,189,33204,2018/19,2019-03-10,National Stadium,2,11.4,Quetta Gladiators,Karachi Kings,Umar Akmal,Ahmed Shehzad,Sohail Khan,1,0,,,,,,,,,,104,8,51,16,47,19,1.7058823529411764,84
12122,1168848,191,189,33205,2018/19,2019-03-10,National Stadium,2,11.5,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,Umar Akmal,Sohail Khan,6,0,,,,,,,,,,105,8,50,47,17,20,1.72,78
12123,1168848,191,189,33206,2018/19,2019-03-10,National Stadium,2,11.6,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,Umar Akmal,Sohail Khan,1,0,,,,,,,,,,111,8,49,53,17,26,1.6326530612244898,77
12124,1168848,191,189,33207,2018/19,2019-03-10,National Stadium,2,12.1,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,Umar Akmal,Usman Shinwari,1,0,,,,,,,,,,112,8,48,54,17,27,1.6458333333333333,76
12125,1168848,191,189,33208,2018/19,2019-03-10,National Stadium,2,12.2,Quetta Gladiators,Karachi Kings,Umar Akmal,Ahmed Shehzad,Usman Shinwari,1,0,,,,,,,,,,113,8,47,17,55,28,1.6595744680851063,75
12126,1168848,191,189,33209,2018/19,2019-03-10,National Stadium,2,12.3,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,Umar Akmal,Usman Shinwari,0,0,,,,,,,,,,114,8,46,55,18,29,1.673913043478261,75
12127,1168848,191,189,33210,2018/19,2019-03-10,National Stadium,2,12.4,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,Umar Akmal,Usman Shinwari,1,0,,,,,,,,,,114,8,45,55,18,29,1.711111111111111,74
12128,1168848,191,189,33211,2018/19,2019-03-10,National Stadium,2,12.5,Quetta Gladiators,Karachi Kings,Umar Akmal,Ahmed Shehzad,Usman Shinwari,1,0,,,,,,,,,,115,8,44,18,56,30,1.7272727272727273,73
12129,1168848,191,189,33212,2018/19,2019-03-10,National Stadium,2,12.6,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,Umar Akmal,Usman Shinwari,1,0,,,,,,,,,,116,8,43,56,19,31,1.744186046511628,72
12130,1168848,191,189,33213,2018/19,2019-03-10,National Stadium,2,13.1,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,Umar Akmal,Aamer Yamin,1,0,,,,,,,,,,117,8,42,57,19,32,1.7619047619047619,71
12131,1168848,191,189,33214,2018/19,2019-03-10,National Stadium,2,13.2,Quetta Gladiators,Karachi Kings,Umar Akmal,Ahmed Shehzad,Aamer Yamin,6,0,,,,,,,,,,118,8,41,19,58,33,1.7804878048780488,65
12132,1168848,191,189,33215,2018/19,2019-03-10,National Stadium,2,13.3,Quetta Gladiators,Karachi Kings,Umar Akmal,Ahmed Shehzad,Aamer Yamin,1,0,,,,,,,,,,124,8,40,25,58,39,1.675,64
12133,1168848,191,189,33216,2018/19,2019-03-10,National Stadium,2,13.4,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,Umar Akmal,Aamer Yamin,2,0,,,,,,,,,,125,8,39,58,26,40,1.6923076923076923,62
12134,1168848,191,189,33217,2018/19,2019-03-10,National Stadium,2,13.5,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,Umar Akmal,Aamer Yamin,1,0,,,,,,,,,,127,8,38,60,26,42,1.6842105263157894,61
12135,1168848,191,189,33218,2018/19,2019-03-10,National Stadium,2,13.6,Quetta Gladiators,Karachi Kings,Umar Akmal,Ahmed Shehzad,Aamer Yamin,1,0,,,,,,,,,,128,8,37,26,61,43,1.7027027027027026,60
12136,1168848,191,189,33219,2018/19,2019-03-10,National Stadium,2,14.1,Quetta Gladiators,Karachi Kings,Umar Akmal,Ahmed Shehzad,Umer Khan,0,1,1.0,,,,,,,,,129,8,36,27,61,44,1.7222222222222223,59
12137,1168848,191,189,33220,2018/19,2019-03-10,National Stadium,2,14.1,Quetta Gladiators,Karachi Kings,Umar Akmal,Ahmed Shehzad,Umer Khan,0,0,,,,,,caught,Umar Akmal,,,130,8,36,27,61,45,1.6944444444444444,59
12138,1168848,191,189,33221,2018/19,2019-03-10,National Stadium,2,14.2,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,DJ Bravo,Umer Khan,4,0,,,,,,,,,,130,7,35,61,0,0,1.7428571428571429,55
12139,1168848,191,189,33222,2018/19,2019-03-10,National Stadium,2,14.3,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,DJ Bravo,Umer Khan,0,0,,,,,,,,,,134,7,34,65,0,4,1.6764705882352942,55
12140,1168848,191,189,33223,2018/19,2019-03-10,National Stadium,2,14.4,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,DJ Bravo,Umer Khan,1,0,,,,,,,,,,134,7,33,65,0,4,1.7272727272727273,54
12141,1168848,191,189,33224,2018/19,2019-03-10,National Stadium,2,14.5,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Umer Khan,0,0,,,,,,,,,,135,7,32,0,66,5,1.75,54
12142,1168848,191,189,33225,2018/19,2019-03-10,National Stadium,2,14.6,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Umer Khan,0,0,,,,,,,,,,135,7,31,0,66,5,1.8064516129032258,54
12143,1168848,191,189,33226,2018/19,2019-03-10,National Stadium,2,15.1,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,DJ Bravo,Sohail Khan,1,0,,,,,,,,,,135,7,30,66,0,5,1.8666666666666667,53
12144,1168848,191,189,33227,2018/19,2019-03-10,National Stadium,2,15.2,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Sohail Khan,0,1,1.0,,,,,,,,,136,7,29,0,67,6,1.896551724137931,52
12145,1168848,191,189,33228,2018/19,2019-03-10,National Stadium,2,15.2,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Sohail Khan,1,0,,,,,,,,,,137,7,29,0,67,7,1.8620689655172413,51
12146,1168848,191,189,33229,2018/19,2019-03-10,National Stadium,2,15.3,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,DJ Bravo,Sohail Khan,1,0,,,,,,,,,,138,7,28,67,1,8,1.8928571428571428,50
12147,1168848,191,189,33230,2018/19,2019-03-10,National Stadium,2,15.4,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Sohail Khan,0,0,,,,,,,,,,139,7,27,1,68,9,1.9259259259259258,50
12148,1168848,191,189,33231,2018/19,2019-03-10,National Stadium,2,15.5,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Sohail Khan,0,0,,,,,,,,,,139,7,26,1,68,9,2.0,50
12149,1168848,191,189,33232,2018/19,2019-03-10,National Stadium,2,15.6,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Sohail Khan,1,0,,,,,,,,,,139,7,25,1,68,9,2.08,49
12150,1168848,191,189,33233,2018/19,2019-03-10,National Stadium,2,16.1,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Usman Shinwari,1,0,,,,,,,,,,140,7,24,2,68,10,2.125,48
12151,1168848,191,189,33234,2018/19,2019-03-10,National Stadium,2,16.2,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,DJ Bravo,Usman Shinwari,0,1,1.0,,,,,,,,,141,7,23,68,3,11,2.1739130434782608,47
12152,1168848,191,189,33235,2018/19,2019-03-10,National Stadium,2,16.2,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,DJ Bravo,Usman Shinwari,6,0,,,,,,,,,,142,7,23,68,3,12,2.130434782608696,41
12153,1168848,191,189,33236,2018/19,2019-03-10,National Stadium,2,16.3,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,DJ Bravo,Usman Shinwari,6,0,,,,,,,,,,148,7,22,74,3,18,1.9545454545454546,35
12154,1168848,191,189,33237,2018/19,2019-03-10,National Stadium,2,16.4,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,DJ Bravo,Usman Shinwari,1,0,,,,,,,,,,154,7,21,80,3,24,1.7619047619047619,34
12155,1168848,191,189,33238,2018/19,2019-03-10,National Stadium,2,16.5,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Usman Shinwari,1,0,,,,,,,,,,155,7,20,3,81,25,1.8,33
12156,1168848,191,189,33239,2018/19,2019-03-10,National Stadium,2,16.6,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,DJ Bravo,Usman Shinwari,6,0,,,,,,,,,,156,7,19,81,4,26,1.8421052631578947,27
12157,1168848,191,189,33240,2018/19,2019-03-10,National Stadium,2,17.1,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Sohail Khan,0,1,1.0,,,,,,,,,162,7,18,4,87,32,1.6111111111111112,26
12158,1168848,191,189,33241,2018/19,2019-03-10,National Stadium,2,17.1,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Sohail Khan,4,0,,,,,,,,,,163,7,18,4,87,33,1.5555555555555556,22
12159,1168848,191,189,33242,2018/19,2019-03-10,National Stadium,2,17.2,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Sohail Khan,0,0,,,,,,,,,,167,7,17,8,87,37,1.411764705882353,22
12160,1168848,191,189,33243,2018/19,2019-03-10,National Stadium,2,17.3,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Sohail Khan,0,0,,,,,,,,,,167,7,16,8,87,37,1.5,22
12161,1168848,191,189,33244,2018/19,2019-03-10,National Stadium,2,17.4,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Sohail Khan,0,0,,,,,,,,,,167,7,15,8,87,37,1.6,22
12162,1168848,191,189,33245,2018/19,2019-03-10,National Stadium,2,17.5,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Sohail Khan,0,0,,,,,,,,,,167,7,14,8,87,37,1.7142857142857142,22
12163,1168848,191,189,33246,2018/19,2019-03-10,National Stadium,2,17.6,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Sohail Khan,1,0,,,,,,,,,,167,7,13,8,87,37,1.8461538461538463,21
12164,1168848,191,189,33247,2018/19,2019-03-10,National Stadium,2,18.1,Quetta Gladiators,Karachi Kings,DJ Bravo,Ahmed Shehzad,Aamer Yamin,0,1,,,,1.0,,,,,,168,7,12,9,87,38,1.9166666666666667,20
12165,1168848,191,189,33248,2018/19,2019-03-10,National Stadium,2,18.2,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,DJ Bravo,Aamer Yamin,0,1,1.0,,,,,,,,,169,7,11,87,9,39,2.0,19
12166,1168848,191,189,33249,2018/19,2019-03-10,National Stadium,2,18.2,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,DJ Bravo,Aamer Yamin,6,0,,,,,,,,,,170,7,11,87,9,40,1.9090909090909092,13
12167,1168848,191,189,33250,2018/19,2019-03-10,National Stadium,2,18.2,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,DJ Bravo,Aamer Yamin,1,0,,,,,,run out,DJ Bravo,,,176,7,11,93,9,46,1.3636363636363635,12
12168,1168848,191,189,33251,2018/19,2019-03-10,National Stadium,2,18.3,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,Anwar Ali,Aamer Yamin,1,0,,,,,,,,,,177,6,10,94,0,0,1.4,11
12169,1168848,191,189,33252,2018/19,2019-03-10,National Stadium,2,18.4,Quetta Gladiators,Karachi Kings,Anwar Ali,Ahmed Shehzad,Aamer Yamin,0,1,1.0,,,,,,,,,178,6,9,0,95,1,1.4444444444444444,10
12170,1168848,191,189,33253,2018/19,2019-03-10,National Stadium,2,18.4,Quetta Gladiators,Karachi Kings,Anwar Ali,Ahmed Shehzad,Aamer Yamin,0,1,1.0,,,,,,,,,179,6,9,0,95,2,1.3333333333333333,9
12171,1168848,191,189,33254,2018/19,2019-03-10,National Stadium,2,18.4,Quetta Gladiators,Karachi Kings,Anwar Ali,Ahmed Shehzad,Aamer Yamin,1,0,,,,,,,,,,180,6,9,0,95,3,1.2222222222222223,8
12172,1168848,191,189,33255,2018/19,2019-03-10,National Stadium,2,18.5,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,Anwar Ali,Aamer Yamin,0,1,1.0,,,,,,,,,181,6,8,95,1,4,1.25,7
12173,1168848,191,189,33256,2018/19,2019-03-10,National Stadium,2,18.5,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,Anwar Ali,Aamer Yamin,4,0,,,,,,,,,,182,6,8,95,1,5,1.125,3
12174,1168848,191,189,33257,2018/19,2019-03-10,National Stadium,2,19.1,Quetta Gladiators,Karachi Kings,Anwar Ali,Ahmed Shehzad,Usman Shinwari,1,0,,,,,,,,,,186,6,6,1,99,9,0.8333333333333334,2
12175,1168848,191,189,33258,2018/19,2019-03-10,National Stadium,2,19.2,Quetta Gladiators,Karachi Kings,Ahmed Shehzad,Anwar Ali,Usman Shinwari,0,0,,,,,,caught,Ahmed Shehzad,,,187,6,5,99,2,10,0.8,2
12176,1168848,191,189,33259,2018/19,2019-03-10,National Stadium,2,19.3,Quetta Gladiators,Karachi Kings,Anwar Ali,Sarfraz Ahmed,Usman Shinwari,0,0,,,,,,caught,Anwar Ali,,,187,5,4,2,0,0,1.0,2
12177,1168848,191,189,33260,2018/19,2019-03-10,National Stadium,2,19.4,Quetta Gladiators,Karachi Kings,Mohammad Nawaz (3),Sarfraz Ahmed,Usman Shinwari,1,0,,,,,,,,,,187,4,3,0,0,0,1.3333333333333333,1
12178,1168848,191,189,33261,2018/19,2019-03-10,National Stadium,2,19.5,Quetta Gladiators,Karachi Kings,Sarfraz Ahmed,Mohammad Nawaz (3),Usman Shinwari,0,0,,,,,,bowled,Sarfraz Ahmed,,,188,4,2,0,1,1,1.5,1
12179,1168848,191,189,33262,2018/19,2019-03-10,National Stadium,2,19.6,Quetta Gladiators,Karachi Kings,Sohail Tanvir,Mohammad Nawaz (3),Usman Shinwari,0,1,,,,1.0,,,,,,188,3,1,0,1,0,3.0,0
12180,1168849,141,141,15766,2018/19,2019-03-11,National Stadium,2,0.1,Multan Sultans,Lahore Qalandars,Umar Siddiq,JM Vince,Shaheen Shah Afridi,0,0,,,,,,,,,,0,10,120,0,0,0,1.175,141
12181,1168849,141,141,15767,2018/19,2019-03-11,National Stadium,2,0.2,Multan Sultans,Lahore Qalandars,Umar Siddiq,JM Vince,Shaheen Shah Afridi,1,0,,,,,,,,,,0,10,119,0,0,0,1.184873949579832,140
12182,1168849,141,141,15768,2018/19,2019-03-11,National Stadium,2,0.3,Multan Sultans,Lahore Qalandars,JM Vince,Umar Siddiq,Shaheen Shah Afridi,0,0,,,,,,,,,,1,10,118,0,1,1,1.1864406779661016,140
12183,1168849,141,141,15769,2018/19,2019-03-11,National Stadium,2,0.4,Multan Sultans,Lahore Qalandars,JM Vince,Umar Siddiq,Shaheen Shah Afridi,0,1,1.0,,,,,,,,,1,10,117,0,1,1,1.1965811965811965,139
12184,1168849,141,141,15770,2018/19,2019-03-11,National Stadium,2,0.4,Multan Sultans,Lahore Qalandars,JM Vince,Umar Siddiq,Shaheen Shah Afridi,4,0,,,,,,,,,,2,10,117,0,1,2,1.188034188034188,135
12185,1168849,141,141,15771,2018/19,2019-03-11,National Stadium,2,0.5,Multan Sultans,Lahore Qalandars,JM Vince,Umar Siddiq,Shaheen Shah Afridi,0,0,,,,,,,,,,6,10,116,4,1,6,1.1637931034482758,135
12186,1168849,141,141,15772,2018/19,2019-03-11,National Stadium,2,0.6,Multan Sultans,Lahore Qalandars,JM Vince,Umar Siddiq,Shaheen Shah Afridi,1,0,,,,,,,,,,6,10,115,4,1,6,1.173913043478261,134
12187,1168849,141,141,15773,2018/19,2019-03-11,National Stadium,2,1.1,Multan Sultans,Lahore Qalandars,JM Vince,Umar Siddiq,Haris Rauf,0,1,,,,1.0,,,,,,7,10,114,5,1,7,1.1754385964912282,133
12188,1168849,141,141,15774,2018/19,2019-03-11,National Stadium,2,1.2,Multan Sultans,Lahore Qalandars,Umar Siddiq,JM Vince,Haris Rauf,0,0,,,,,,,,,,8,10,113,1,5,8,1.176991150442478,133
12189,1168849,141,141,15775,2018/19,2019-03-11,National Stadium,2,1.3,Multan Sultans,Lahore Qalandars,Umar Siddiq,JM Vince,Haris Rauf,6,0,,,,,,,,,,8,10,112,1,5,8,1.1875,127
12190,1168849,141,141,15776,2018/19,2019-03-11,National Stadium,2,1.4,Multan Sultans,Lahore Qalandars,Umar Siddiq,JM Vince,Haris Rauf,6,0,,,,,,,,,,14,10,111,7,5,14,1.1441441441441442,121
12191,1168849,141,141,15777,2018/19,2019-03-11,National Stadium,2,1.5,Multan Sultans,Lahore Qalandars,Umar Siddiq,JM Vince,Haris Rauf,0,0,,,,,,,,,,20,10,110,13,5,20,1.1,121
12192,1168849,141,141,15778,2018/19,2019-03-11,National Stadium,2,1.6,Multan Sultans,Lahore Qalandars,Umar Siddiq,JM Vince,Haris Rauf,0,0,,,,,,,,,,20,10,109,13,5,20,1.110091743119266,121
12193,1168849,141,141,15779,2018/19,2019-03-11,National Stadium,2,2.1,Multan Sultans,Lahore Qalandars,JM Vince,Umar Siddiq,Hassan Khan,0,0,,,,,,,,,,20,10,108,5,13,20,1.1203703703703705,121
12194,1168849,141,141,15780,2018/19,2019-03-11,National Stadium,2,2.1,Multan Sultans,Lahore Qalandars,JM Vince,Umar Siddiq,Hassan Khan,0,0,,,,,,run out,Umar Siddiq,,,20,10,108,5,13,20,1.1203703703703705,121
12195,1168849,141,141,15781,2018/19,2019-03-11,National Stadium,2,2.2,Multan Sultans,Lahore Qalandars,Shan Masood,JM Vince,Hassan Khan,1,0,,,,,,,,,,20,9,107,0,5,0,1.1308411214953271,120
12196,1168849,141,141,15782,2018/19,2019-03-11,National Stadium,2,2.3,Multan Sultans,Lahore Qalandars,JM Vince,Shan Masood,Hassan Khan,1,0,,,,,,,,,,21,9,106,5,1,1,1.1320754716981132,119
12197,1168849,141,141,15783,2018/19,2019-03-11,National Stadium,2,2.4,Multan Sultans,Lahore Qalandars,Shan Masood,JM Vince,Hassan Khan,1,0,,,,,,,,,,22,9,105,1,6,2,1.1333333333333333,118
12198,1168849,141,141,15784,2018/19,2019-03-11,National Stadium,2,2.5,Multan Sultans,Lahore Qalandars,JM Vince,Shan Masood,Hassan Khan,6,0,,,,,,,,,,23,9,104,6,2,3,1.1346153846153846,112
12199,1168849,141,141,15785,2018/19,2019-03-11,National Stadium,2,3.1,Multan Sultans,Lahore Qalandars,Shan Masood,JM Vince,S Lamichhane,0,4,,,4.0,,,,,,,29,9,102,2,12,9,1.0980392156862746,108
12200,1168849,141,141,15786,2018/19,2019-03-11,National Stadium,2,3.2,Multan Sultans,Lahore Qalandars,Shan Masood,JM Vince,S Lamichhane,2,0,,,,,,,,,,33,9,101,2,12,13,1.0693069306930694,106
12201,1168849,141,141,15787,2018/19,2019-03-11,National Stadium,2,3.3,Multan Sultans,Lahore Qalandars,Shan Masood,JM Vince,S Lamichhane,4,0,,,,,,,,,,35,9,100,4,12,15,1.06,102
12202,1168849,141,141,15788,2018/19,2019-03-11,National Stadium,2,3.4,Multan Sultans,Lahore Qalandars,Shan Masood,JM Vince,S Lamichhane,0,0,,,,,,,,,,39,9,99,8,12,19,1.0303030303030303,102
12203,1168849,141,141,15789,2018/19,2019-03-11,National Stadium,2,3.5,Multan Sultans,Lahore Qalandars,Shan Masood,JM Vince,S Lamichhane,1,0,,,,,,,,,,39,9,98,8,12,19,1.0408163265306123,101
12204,1168849,141,141,15790,2018/19,2019-03-11,National Stadium,2,3.6,Multan Sultans,Lahore Qalandars,JM Vince,Shan Masood,S Lamichhane,2,0,,,,,,,,,,40,9,97,12,9,20,1.041237113402062,99
12205,1168849,141,141,15791,2018/19,2019-03-11,National Stadium,2,4.1,Multan Sultans,Lahore Qalandars,Shan Masood,JM Vince,Hassan Khan,2,0,,,,,,,,,,42,9,96,9,14,22,1.03125,97
12206,1168849,141,141,15792,2018/19,2019-03-11,National Stadium,2,4.2,Multan Sultans,Lahore Qalandars,Shan Masood,JM Vince,Hassan Khan,6,0,,,,,,,,,,44,9,95,11,14,24,1.0210526315789474,91
12207,1168849,141,141,15793,2018/19,2019-03-11,National Stadium,2,4.3,Multan Sultans,Lahore Qalandars,Shan Masood,JM Vince,Hassan Khan,4,0,,,,,,,,,,50,9,94,17,14,30,0.9680851063829787,87
12208,1168849,141,141,15794,2018/19,2019-03-11,National Stadium,2,4.4,Multan Sultans,Lahore Qalandars,Shan Masood,JM Vince,Hassan Khan,1,0,,,,,,,,,,54,9,93,21,14,34,0.9354838709677419,86
12209,1168849,141,141,15795,2018/19,2019-03-11,National Stadium,2,4.5,Multan Sultans,Lahore Qalandars,JM Vince,Shan Masood,Hassan Khan,1,0,,,,,,,,,,55,9,92,14,22,35,0.9347826086956522,85
12210,1168849,141,141,15796,2018/19,2019-03-11,National Stadium,2,4.6,Multan Sultans,Lahore Qalandars,Shan Masood,JM Vince,Hassan Khan,4,0,,,,,,,,,,56,9,91,22,15,36,0.9340659340659341,81
12211,1168849,141,141,15797,2018/19,2019-03-11,National Stadium,2,5.1,Multan Sultans,Lahore Qalandars,JM Vince,Shan Masood,Shaheen Shah Afridi,6,0,,,,,,,,,,60,9,90,15,26,40,0.9,75
12212,1168849,141,141,15798,2018/19,2019-03-11,National Stadium,2,5.2,Multan Sultans,Lahore Qalandars,JM Vince,Shan Masood,Shaheen Shah Afridi,4,0,,,,,,,,,,66,9,89,21,26,46,0.8426966292134831,71
12213,1168849,141,141,15799,2018/19,2019-03-11,National Stadium,2,5.3,Multan Sultans,Lahore Qalandars,JM Vince,Shan Masood,Shaheen Shah Afridi,0,0,,,,,,caught,JM Vince,,,70,9,88,25,26,50,0.8068181818181818,71
12214,1168849,141,141,15800,2018/19,2019-03-11,National Stadium,2,5.4,Multan Sultans,Lahore Qalandars,J Charles,Shan Masood,Shaheen Shah Afridi,0,0,,,,,,,,,,70,8,87,0,26,0,0.8160919540229885,71
12215,1168849,141,141,15801,2018/19,2019-03-11,National Stadium,2,5.5,Multan Sultans,Lahore Qalandars,J Charles,Shan Masood,Shaheen Shah Afridi,4,0,,,,,,,,,,70,8,86,0,26,0,0.8255813953488372,67
12216,1168849,141,141,15802,2018/19,2019-03-11,National Stadium,2,5.6,Multan Sultans,Lahore Qalandars,J Charles,Shan Masood,Shaheen Shah Afridi,4,0,,,,,,,,,,74,8,85,4,26,4,0.788235294117647,63
12217,1168849,141,141,15803,2018/19,2019-03-11,National Stadium,2,6.1,Multan Sultans,Lahore Qalandars,Shan Masood,J Charles,Haris Rauf,0,0,,,,,,,,,,78,8,84,26,8,8,0.75,63
12218,1168849,141,141,15804,2018/19,2019-03-11,National Stadium,2,6.2,Multan Sultans,Lahore Qalandars,Shan Masood,J Charles,Haris Rauf,4,0,,,,,,,,,,78,8,83,26,8,8,0.7590361445783133,59
12219,1168849,141,141,15805,2018/19,2019-03-11,National Stadium,2,6.3,Multan Sultans,Lahore Qalandars,Shan Masood,J Charles,Haris Rauf,4,0,,,,,,,,,,82,8,82,30,8,12,0.7195121951219512,55
12220,1168849,141,141,15806,2018/19,2019-03-11,National Stadium,2,6.4,Multan Sultans,Lahore Qalandars,Shan Masood,J Charles,Haris Rauf,0,0,,,,,,,,,,86,8,81,34,8,16,0.6790123456790124,55
12221,1168849,141,141,15807,2018/19,2019-03-11,National Stadium,2,6.5,Multan Sultans,Lahore Qalandars,Shan Masood,J Charles,Haris Rauf,4,0,,,,,,,,,,86,8,80,34,8,16,0.6875,51
12222,1168849,141,141,15808,2018/19,2019-03-11,National Stadium,2,6.6,Multan Sultans,Lahore Qalandars,Shan Masood,J Charles,Haris Rauf,0,0,,,,,,,,,,90,8,79,38,8,20,0.6455696202531646,51
12223,1168849,141,141,15809,2018/19,2019-03-11,National Stadium,2,7.1,Multan Sultans,Lahore Qalandars,J Charles,Shan Masood,D Wiese,0,4,,,,4.0,,,,,,90,8,78,8,38,20,0.6538461538461539,47
12224,1168849,141,141,15810,2018/19,2019-03-11,National Stadium,2,7.2,Multan Sultans,Lahore Qalandars,J Charles,Shan Masood,D Wiese,4,0,,,,,,,,,,94,8,77,8,38,24,0.6103896103896104,43
12225,1168849,141,141,15811,2018/19,2019-03-11,National Stadium,2,7.3,Multan Sultans,Lahore Qalandars,J Charles,Shan Masood,D Wiese,0,0,,,,,,,,,,98,8,76,12,38,28,0.5657894736842105,43
12226,1168849,141,141,15812,2018/19,2019-03-11,National Stadium,2,7.4,Multan Sultans,Lahore Qalandars,J Charles,Shan Masood,D Wiese,1,0,,,,,,,,,,98,8,75,12,38,28,0.5733333333333334,42
12227,1168849,141,141,15813,2018/19,2019-03-11,National Stadium,2,7.5,Multan Sultans,Lahore Qalandars,Shan Masood,J Charles,D Wiese,4,0,,,,,,,,,,99,8,74,38,13,29,0.5675675675675675,38
12228,1168849,141,141,15814,2018/19,2019-03-11,National Stadium,2,7.6,Multan Sultans,Lahore Qalandars,Shan Masood,J Charles,D Wiese,0,0,,,,,,,,,,103,8,73,42,13,33,0.5205479452054794,38
12229,1168849,141,141,15815,2018/19,2019-03-11,National Stadium,2,8.1,Multan Sultans,Lahore Qalandars,J Charles,Shan Masood,S Lamichhane,1,0,,,,,,,,,,103,8,72,13,42,33,0.5277777777777778,37
12230,1168849,141,141,15816,2018/19,2019-03-11,National Stadium,2,8.2,Multan Sultans,Lahore Qalandars,Shan Masood,J Charles,S Lamichhane,4,0,,,,,,,,,,104,8,71,42,14,34,0.5211267605633803,33
12231,1168849,141,141,15817,2018/19,2019-03-11,National Stadium,2,8.3,Multan Sultans,Lahore Qalandars,Shan Masood,J Charles,S Lamichhane,1,0,,,,,,,,,,108,8,70,46,14,38,0.4714285714285714,32
12232,1168849,141,141,15818,2018/19,2019-03-11,National Stadium,2,8.4,Multan Sultans,Lahore Qalandars,J Charles,Shan Masood,S Lamichhane,0,0,,,,,,,,,,109,8,69,14,47,39,0.463768115942029,32
12233,1168849,141,141,15819,2018/19,2019-03-11,National Stadium,2,8.5,Multan Sultans,Lahore Qalandars,J Charles,Shan Masood,S Lamichhane,6,0,,,,,,,,,,109,8,68,14,47,39,0.47058823529411764,26
12234,1168849,141,141,15820,2018/19,2019-03-11,National Stadium,2,8.6,Multan Sultans,Lahore Qalandars,J Charles,Shan Masood,S Lamichhane,6,0,,,,,,,,,,115,8,67,20,47,45,0.3880597014925373,20
12235,1168849,141,141,15821,2018/19,2019-03-11,National Stadium,2,9.1,Multan Sultans,Lahore Qalandars,Shan Masood,J Charles,D Wiese,0,0,,,,,,,,,,121,8,66,47,26,51,0.30303030303030304,20
12236,1168849,141,141,15822,2018/19,2019-03-11,National Stadium,2,9.2,Multan Sultans,Lahore Qalandars,Shan Masood,J Charles,D Wiese,1,0,,,,,,,,,,121,8,65,47,26,51,0.3076923076923077,19
12237,1168849,141,141,15823,2018/19,2019-03-11,National Stadium,2,9.3,Multan Sultans,Lahore Qalandars,J Charles,Shan Masood,D Wiese,1,0,,,,,,,,,,122,8,64,26,48,52,0.296875,18
